prediction_time,predicted_load
1/1/2024 0:00,24.395200729370117
1/1/2024 1:00,22.77091407775879
1/1/2024 2:00,21.246923446655273
1/1/2024 3:00,19.819046020507812
1/1/2024 4:00,18.482074737548828
1/1/2024 5:00,17.2301082611084
1/1/2024 6:00,16.05682945251465
1/1/2024 7:00,14.955763816833496
1/1/2024 8:00,13.920458793640137
1/1/2024 9:00,12.944656372070312
1/1/2024 10:00,12.022378921508789
1/1/2024 11:00,11.148024559020996
1/1/2024 12:00,10.316386222839355
1/1/2024 13:00,9.522697448730469
1/1/2024 14:00,8.762619972229004
1/1/2024 15:00,8.032235145568848
1/1/2024 16:00,7.328022480010986
1/1/2024 17:00,6.646857738494873
1/1/2024 18:00,5.985954284667969
1/1/2024 19:00,5.342851638793945
1/1/2024 20:00,4.715394496917725
1/1/2024 21:00,4.101694583892822
1/1/2024 22:00,3.5001072883605957
1/1/2024 23:00,2.9092061519622803
2/1/2024 0:00,25.72223663330078
2/1/2024 1:00,24.17089080810547
2/1/2024 2:00,22.709339141845703
2/1/2024 3:00,21.334087371826172
2/1/2024 4:00,20.04074478149414
2/1/2024 5:00,18.824312210083008
2/1/2024 6:00,17.679393768310547
2/1/2024 7:00,16.600412368774414
2/1/2024 8:00,15.581777572631836
2/1/2024 9:00,14.618011474609375
2/1/2024 10:00,13.70384407043457
2/1/2024 11:00,12.834294319152832
2/1/2024 12:00,12.004698753356934
2/1/2024 13:00,11.210755348205566
2/1/2024 14:00,10.448511123657227
2/1/2024 15:00,9.714374542236328
2/1/2024 16:00,9.005105018615723
2/1/2024 17:00,8.317785263061523
2/1/2024 18:00,7.649814128875732
2/1/2024 19:00,6.998876094818115
2/1/2024 20:00,6.362928867340088
2/1/2024 21:00,5.74017333984375
2/1/2024 22:00,5.129034996032715
2/1/2024 23:00,4.528146743774414
3/1/2024 0:00,26.97808837890625
3/1/2024 1:00,25.50193977355957
3/1/2024 2:00,24.10591697692871
3/1/2024 3:00,22.78705406188965
3/1/2024 4:00,21.54164695739746
3/1/2024 5:00,20.365453720092773
3/1/2024 6:00,19.253873825073242
3/1/2024 7:00,18.202123641967773
3/1/2024 8:00,17.20536994934082
3/1/2024 9:00,16.258848190307617
3/1/2024 10:00,15.357933044433594
3/1/2024 11:00,14.498221397399902
3/1/2024 12:00,13.675567626953125
3/1/2024 13:00,12.88609790802002
3/1/2024 14:00,12.126240730285645
3/1/2024 15:00,11.392732620239258
3/1/2024 16:00,10.682591438293457
3/1/2024 17:00,9.993127822875977
3/1/2024 18:00,9.321922302246094
3/1/2024 19:00,8.6668119430542
3/1/2024 20:00,8.02586841583252
3/1/2024 21:00,7.397395610809326
3/1/2024 22:00,6.779892444610596
3/1/2024 23:00,6.172058582305908
4/1/2024 0:00,28.163463592529297
4/1/2024 1:00,26.76359748840332
4/1/2024 2:00,25.43503189086914
4/1/2024 3:00,24.17522430419922
4/1/2024 4:00,22.981027603149414
4/1/2024 5:00,21.84882926940918
4/1/2024 6:00,20.77471160888672
4/1/2024 7:00,19.754575729370117
4/1/2024 8:00,18.784257888793945
4/1/2024 9:00,17.859617233276367
4/1/2024 10:00,16.97662353515625
4/1/2024 11:00,16.131397247314453
4/1/2024 12:00,15.320260047912598
4/1/2024 13:00,14.53975772857666
4/1/2024 14:00,13.786678314208984
4/1/2024 15:00,13.058053016662598
4/1/2024 16:00,12.351168632507324
4/1/2024 17:00,11.663554191589355
4/1/2024 18:00,10.992971420288086
4/1/2024 19:00,10.33740234375
4/1/2024 20:00,9.695051193237305
4/1/2024 21:00,9.064316749572754
4/1/2024 22:00,8.443784713745117
4/1/2024 23:00,7.832211017608643
5/1/2024 0:00,29.279916763305664
5/1/2024 1:00,27.956377029418945
5/1/2024 2:00,26.696155548095703
5/1/2024 3:00,25.497045516967773
5/1/2024 4:00,24.356346130371094
5/1/2024 5:00,23.27097511291504
5/1/2024 6:00,22.237581253051758
5/1/2024 7:00,21.252653121948242
5/1/2024 8:00,20.31260871887207
5/1/2024 9:00,19.413869857788086
5/1/2024 10:00,18.552915573120117
5/1/2024 11:00,17.726341247558594
5/1/2024 12:00,16.930906295776367
5/1/2024 13:00,16.163524627685547
5/1/2024 14:00,15.421321868896484
5/1/2024 15:00,14.70162296295166
5/1/2024 16:00,14.001955032348633
5/1/2024 17:00,13.32005786895752
5/1/2024 18:00,12.653871536254883
5/1/2024 19:00,12.001527786254883
5/1/2024 20:00,11.361349105834961
5/1/2024 21:00,10.731837272644043
5/1/2024 22:00,10.111662864685059
5/1/2024 23:00,9.499648094177246
6/1/2024 0:00,30.32973289489746
6/1/2024 1:00,29.081663131713867
6/1/2024 2:00,27.889751434326172
6/1/2024 3:00,26.752050399780273
6/1/2024 4:00,25.666229248046875
6/1/2024 5:00,24.629629135131836
6/1/2024 6:00,23.639387130737305
6/1/2024 7:00,22.692481994628906
6/1/2024 8:00,21.78583335876465
6/1/2024 9:00,20.916339874267578
6/1/2024 10:00,20.08094024658203
6/1/2024 11:00,19.276657104492188
6/1/2024 12:00,18.5006160736084
6/1/2024 13:00,17.75009536743164
6/1/2024 14:00,17.022512435913086
6/1/2024 15:00,16.315462112426758
6/1/2024 16:00,15.626702308654785
6/1/2024 17:00,14.954169273376465
6/1/2024 18:00,14.295974731445312
6/1/2024 19:00,13.650395393371582
6/1/2024 20:00,13.015864372253418
6/1/2024 21:00,12.390992164611816
6/1/2024 22:00,11.774520874023438
6/1/2024 23:00,11.165340423583984
7/1/2024 0:00,31.315765380859375
7/1/2024 1:00,30.14156723022461
7/1/2024 2:00,29.017148971557617
7/1/2024 3:00,27.940767288208008
7/1/2024 4:00,26.91037940979004
7/1/2024 5:00,25.923696517944336
7/1/2024 6:00,24.978242874145508
7/1/2024 7:00,24.07141876220703
7/1/2024 8:00,23.200565338134766
7/1/2024 9:00,22.362991333007812
7/1/2024 10:00,21.5560359954834
7/1/2024 11:00,20.77708625793457
7/1/2024 12:00,20.023616790771484
7/1/2024 13:00,19.293201446533203
7/1/2024 14:00,18.583541870117188
7/1/2024 15:00,17.892471313476562
7/1/2024 16:00,17.21796226501465
7/1/2024 17:00,16.558141708374023
7/1/2024 18:00,15.911262512207031
7/1/2024 19:00,15.275744438171387
7/1/2024 20:00,14.65014362335205
7/1/2024 21:00,14.033147811889648
7/1/2024 22:00,13.423592567443848
7/1/2024 23:00,12.82043170928955
8/1/2024 0:00,29.003562927246094
8/1/2024 1:00,27.666168212890625
8/1/2024 2:00,26.38697052001953
8/1/2024 3:00,25.16420555114746
8/1/2024 4:00,23.9955997467041
8/1/2024 5:00,22.87847328186035
8/1/2024 6:00,21.809885025024414
8/1/2024 7:00,20.78670310974121
8/1/2024 8:00,19.80571937561035
8/1/2024 9:00,18.86372184753418
8/1/2024 10:00,17.957544326782227
8/1/2024 11:00,17.084138870239258
8/1/2024 12:00,16.24058723449707
8/1/2024 13:00,15.424135208129883
8/1/2024 14:00,14.632208824157715
8/1/2024 15:00,13.8624267578125
8/1/2024 16:00,13.112594604492188
8/1/2024 17:00,12.380708694458008
8/1/2024 18:00,11.664941787719727
8/1/2024 19:00,10.963656425476074
8/1/2024 20:00,10.275375366210938
8/1/2024 21:00,9.598785400390625
8/1/2024 22:00,8.932722091674805
8/1/2024 23:00,8.276154518127441
9/1/2024 0:00,30.077030181884766
9/1/2024 1:00,28.815303802490234
9/1/2024 2:00,27.604650497436523
9/1/2024 3:00,26.443605422973633
9/1/2024 4:00,25.330272674560547
9/1/2024 5:00,24.26242446899414
9/1/2024 6:00,23.237607955932617
9/1/2024 7:00,22.253185272216797
9/1/2024 8:00,21.306442260742188
9/1/2024 9:00,20.39463233947754
9/1/2024 10:00,19.515031814575195
9/1/2024 11:00,18.66498565673828
9/1/2024 12:00,17.841943740844727
9/1/2024 13:00,17.043474197387695
9/1/2024 14:00,16.267288208007812
9/1/2024 15:00,15.511244773864746
9/1/2024 16:00,14.773367881774902
9/1/2024 17:00,14.051840782165527
9/1/2024 18:00,13.344986915588379
9/1/2024 19:00,12.651300430297852
9/1/2024 20:00,11.96942138671875
9/1/2024 21:00,11.298127174377441
9/1/2024 22:00,10.63632583618164
9/1/2024 23:00,9.983071327209473
10/1/2024 0:00,31.087736129760742
10/1/2024 1:00,29.9000186920166
10/1/2024 2:00,28.7570743560791
10/1/2024 3:00,27.65764617919922
10/1/2024 4:00,26.600154876708984
10/1/2024 5:00,25.582733154296875
10/1/2024 6:00,24.603315353393555
10/1/2024 7:00,23.659685134887695
10/1/2024 8:00,22.74953842163086
10/1/2024 9:00,21.870527267456055
10/1/2024 10:00,21.02031135559082
10/1/2024 11:00,20.19658851623535
10/1/2024 12:00,19.397125244140625
10/1/2024 13:00,18.61977767944336
10/1/2024 14:00,17.862520217895508
10/1/2024 15:00,17.123432159423828
10/1/2024 16:00,16.400739669799805
10/1/2024 17:00,15.692792892456055
10/1/2024 18:00,14.998068809509277
10/1/2024 19:00,14.315183639526367
10/1/2024 20:00,13.642881393432617
10/1/2024 21:00,12.980036735534668
10/1/2024 22:00,12.325636863708496
10/1/2024 23:00,11.678781509399414
11/1/2024 0:00,32.03907775878906
11/1/2024 1:00,30.92314338684082
11/1/2024 2:00,29.846437454223633
11/1/2024 3:00,28.80786895751953
11/1/2024 4:00,27.806093215942383
11/1/2024 5:00,26.839529037475586
11/1/2024 6:00,25.90643310546875
11/1/2024 7:00,25.004928588867188
11/1/2024 8:00,24.133060455322266
11/1/2024 9:00,23.288814544677734
11/1/2024 10:00,22.470176696777344
11/1/2024 11:00,21.675148010253906
11/1/2024 12:00,20.90177345275879
11/1/2024 13:00,20.148176193237305
11/1/2024 14:00,19.412546157836914
11/1/2024 15:00,18.693185806274414
11/1/2024 16:00,17.988489151000977
11/1/2024 17:00,17.296964645385742
11/1/2024 18:00,16.617233276367188
11/1/2024 19:00,15.948028564453125
11/1/2024 20:00,15.288195610046387
11/1/2024 21:00,14.636689186096191
11/1/2024 22:00,13.992578506469727
11/1/2024 23:00,13.355021476745605
12/1/2024 0:00,32.934696197509766
12/1/2024 1:00,31.88789176940918
12/1/2024 2:00,30.875463485717773
12/1/2024 3:00,29.89644432067871
12/1/2024 4:00,28.949668884277344
12/1/2024 5:00,28.033782958984375
12/1/2024 6:00,27.14730453491211
12/1/2024 7:00,26.288637161254883
12/1/2024 8:00,25.456098556518555
12/1/2024 9:00,24.647964477539062
12/1/2024 10:00,23.862497329711914
12/1/2024 11:00,23.097957611083984
12/1/2024 12:00,22.352638244628906
12/1/2024 13:00,21.624879837036133
12/1/2024 14:00,20.913084030151367
12/1/2024 15:00,20.215736389160156
12/1/2024 16:00,19.531394958496094
12/1/2024 17:00,18.858713150024414
12/1/2024 18:00,18.196441650390625
12/1/2024 19:00,17.54342269897461
12/1/2024 20:00,16.898595809936523
12/1/2024 21:00,16.261001586914062
12/1/2024 22:00,15.629769325256348
12/1/2024 23:00,15.004127502441406
13/1/2024 0:00,33.778343200683594
13/1/2024 1:00,32.79771423339844
13/1/2024 2:00,31.847232818603516
