prediction_time,predicted_load
1/1/2024 0:00,18.64708709716797
1/1/2024 1:00,17.439199447631836
1/1/2024 2:00,16.307254791259766
1/1/2024 3:00,15.247945785522461
1/1/2024 4:00,14.257549285888672
1/1/2024 5:00,13.332094192504883
1/1/2024 6:00,12.467480659484863
1/1/2024 7:00,11.65958023071289
1/1/2024 8:00,10.904326438903809
1/1/2024 9:00,10.19776725769043
1/1/2024 10:00,9.536104202270508
1/1/2024 11:00,8.915731430053711
1/1/2024 12:00,8.333244323730469
1/1/2024 13:00,7.785447597503662
1/1/2024 14:00,7.269367694854736
1/1/2024 15:00,6.782238960266113
1/1/2024 16:00,6.321507930755615
1/1/2024 17:00,5.884814739227295
1/1/2024 18:00,5.469991207122803
1/1/2024 19:00,5.075053691864014
1/1/2024 20:00,4.698185443878174
1/1/2024 21:00,4.337728023529053
1/1/2024 22:00,3.9921746253967285
1/1/2024 23:00,3.660158634185791
2/1/2024 0:00,19.30072021484375
2/1/2024 1:00,18.146865844726562
2/1/2024 2:00,17.06280517578125
2/1/2024 3:00,16.045413970947266
2/1/2024 4:00,15.091229438781738
2/1/2024 5:00,14.196606636047363
2/1/2024 6:00,13.35780143737793
2/1/2024 7:00,12.571064949035645
2/1/2024 8:00,11.832721710205078
2/1/2024 9:00,11.139205932617188
2/1/2024 10:00,10.487092018127441
2/1/2024 11:00,9.87313175201416
2/1/2024 12:00,9.29426097869873
2/1/2024 13:00,8.74760913848877
2/1/2024 14:00,8.230490684509277
2/1/2024 15:00,7.740423202514648
2/1/2024 16:00,7.275101661682129
2/1/2024 17:00,6.832401752471924
2/1/2024 18:00,6.410372734069824
2/1/2024 19:00,6.0072150230407715
2/1/2024 20:00,5.621286869049072
2/1/2024 21:00,5.251083850860596
2/1/2024 22:00,4.89523983001709
2/1/2024 23:00,4.552498817443848
3/1/2024 0:00,19.93449592590332
3/1/2024 1:00,18.83333396911621
3/1/2024 2:00,17.79601287841797
3/1/2024 3:00,16.81958770751953
3/1/2024 4:00,15.900866508483887
3/1/2024 5:00,15.036511421203613
3/1/2024 6:00,14.223129272460938
3/1/2024 7:00,13.457347869873047
3/1/2024 8:00,12.735855102539062
3/1/2024 9:00,12.055459022521973
3/1/2024 10:00,11.413098335266113
3/1/2024 11:00,10.805878639221191
3/1/2024 12:00,10.231058120727539
3/1/2024 13:00,9.686078071594238
3/1/2024 14:00,9.16855239868164
3/1/2024 15:00,8.676253318786621
3/1/2024 16:00,8.207133293151855
3/1/2024 17:00,7.759288311004639
3/1/2024 18:00,7.330971717834473
3/1/2024 19:00,6.920567512512207
3/1/2024 20:00,6.526604175567627
3/1/2024 21:00,6.147721290588379
3/1/2024 22:00,5.782676696777344
3/1/2024 23:00,5.430332183837891
4/1/2024 0:00,20.54861068725586
4/1/2024 1:00,19.49842071533203
4/1/2024 2:00,18.50634765625
4/1/2024 3:00,17.569644927978516
4/1/2024 4:00,16.685380935668945
4/1/2024 5:00,15.850519180297852
4/1/2024 6:00,15.06201457977295
4/1/2024 7:00,14.3168363571167
4/1/2024 8:00,13.612041473388672
4/1/2024 9:00,12.944787979125977
4/1/2024 10:00,12.312368392944336
4/1/2024 11:00,11.712213516235352
4/1/2024 12:00,11.14190673828125
4/1/2024 13:00,10.599184036254883
4/1/2024 14:00,10.08193302154541
4/1/2024 15:00,9.588191032409668
4/1/2024 16:00,9.11613941192627
4/1/2024 17:00,8.66408920288086
4/1/2024 18:00,8.230485916137695
4/1/2024 19:00,7.813897609710693
4/1/2024 20:00,7.412993907928467
4/1/2024 21:00,7.026559829711914
4/1/2024 22:00,6.65347146987915
4/1/2024 23:00,6.292694091796875
5/1/2024 0:00,21.14334487915039
5/1/2024 1:00,20.142105102539062
5/1/2024 2:00,19.19353485107422
5/1/2024 3:00,18.29508399963379
5/1/2024 4:00,17.444082260131836
5/1/2024 5:00,16.63779640197754
5/1/2024 6:00,15.873496055603027
5/1/2024 7:00,15.148492813110352
5/1/2024 8:00,14.460186958312988
5/1/2024 9:00,13.806068420410156
5/1/2024 10:00,13.183762550354004
5/1/2024 11:00,12.591014862060547
5/1/2024 12:00,12.025708198547363
5/1/2024 13:00,11.485859870910645
5/1/2024 14:00,10.969618797302246
5/1/2024 15:00,10.47526741027832
5/1/2024 16:00,10.001200675964355
5/1/2024 17:00,9.545939445495605
5/1/2024 18:00,9.108105659484863
5/1/2024 19:00,8.686423301696777
5/1/2024 20:00,8.279717445373535
5/1/2024 21:00,7.8868913650512695
5/1/2024 22:00,7.506930828094482
5/1/2024 23:00,7.1388983726501465
6/1/2024 0:00,21.719064712524414
6/1/2024 1:00,20.764541625976562
6/1/2024 2:00,19.857542037963867
6/1/2024 3:00,18.9957275390625
6/1/2024 4:00,18.176673889160156
6/1/2024 5:00,17.397945404052734
6/1/2024 6:00,16.6571102142334
6/1/2024 7:00,15.951803207397461
6/1/2024 8:00,15.279741287231445
6/1/2024 9:00,14.638737678527832
6/1/2024 10:00,14.026716232299805
6/1/2024 11:00,13.441725730895996
6/1/2024 12:00,12.881924629211426
6/1/2024 13:00,12.345590591430664
6/1/2024 14:00,11.831120491027832
6/1/2024 15:00,11.337015151977539
6/1/2024 16:00,10.861879348754883
6/1/2024 17:00,10.404415130615234
6/1/2024 18:00,9.963414192199707
6/1/2024 19:00,9.537752151489258
6/1/2024 20:00,9.126372337341309
6/1/2024 21:00,8.728303909301758
6/1/2024 22:00,8.342629432678223
6/1/2024 23:00,7.968499183654785
7/1/2024 0:00,22.27620506286621
7/1/2024 1:00,21.36603355407715
7/1/2024 2:00,20.498573303222656
7/1/2024 3:00,19.671689987182617
7/1/2024 4:00,18.883214950561523
7/1/2024 5:00,18.130971908569336
7/1/2024 6:00,17.41282844543457
7/1/2024 7:00,16.726713180541992
7/1/2024 8:00,16.070642471313477
7/1/2024 9:00,15.442723274230957
7/1/2024 10:00,14.841166496276855
7/1/2024 11:00,14.26428508758545
7/1/2024 12:00,13.71049976348877
7/1/2024 13:00,13.178329467773438
7/1/2024 14:00,12.666390419006348
7/1/2024 15:00,12.173392295837402
7/1/2024 16:00,11.698123931884766
7/1/2024 17:00,11.239457130432129
7/1/2024 18:00,10.796338081359863
7/1/2024 19:00,10.367767333984375
7/1/2024 20:00,9.952824592590332
7/1/2024 21:00,9.550627708435059
7/1/2024 22:00,9.16036319732666
7/1/2024 23:00,8.781251907348633
8/1/2024 0:00,20.89113426208496
8/1/2024 1:00,19.787235260009766
8/1/2024 2:00,18.740076065063477
8/1/2024 3:00,17.74700355529785
8/1/2024 4:00,16.805200576782227
8/1/2024 5:00,15.911778450012207
8/1/2024 6:00,15.063838005065918
8/1/2024 7:00,14.258540153503418
8/1/2024 8:00,13.493134498596191
8/1/2024 9:00,12.764991760253906
8/1/2024 10:00,12.071619033813477
8/1/2024 11:00,11.410674095153809
8/1/2024 12:00,10.779963493347168
8/1/2024 13:00,10.177434921264648
8/1/2024 14:00,9.601189613342285
8/1/2024 15:00,9.049466133117676
8/1/2024 16:00,8.520617485046387
8/1/2024 17:00,8.013129234313965
8/1/2024 18:00,7.525584697723389
8/1/2024 19:00,7.056673049926758
8/1/2024 20:00,6.605173110961914
8/1/2024 21:00,6.169939994812012
8/1/2024 22:00,5.749915599822998
8/1/2024 23:00,5.344100475311279
9/1/2024 0:00,21.563302993774414
9/1/2024 1:00,20.509170532226562
9/1/2024 2:00,19.506135940551758
9/1/2024 3:00,18.55177116394043
9/1/2024 4:00,17.643539428710938
9/1/2024 5:00,16.778873443603516
9/1/2024 6:00,15.955219268798828
9/1/2024 7:00,15.170087814331055
9/1/2024 8:00,14.4210844039917
9/1/2024 9:00,13.705930709838867
9/1/2024 10:00,13.022476196289062
9/1/2024 11:00,12.368698120117188
9/1/2024 12:00,11.742713928222656
9/1/2024 13:00,11.142762184143066
9/1/2024 14:00,10.567209243774414
9/1/2024 15:00,10.014533042907715
9/1/2024 16:00,9.483322143554688
9/1/2024 17:00,8.972260475158691
9/1/2024 18:00,8.480112075805664
9/1/2024 19:00,8.005739212036133
9/1/2024 20:00,7.548055171966553
9/1/2024 21:00,7.106052398681641
9/1/2024 22:00,6.678772926330566
9/1/2024 23:00,6.265323638916016
10/1/2024 0:00,22.208824157714844
10/1/2024 1:00,21.2023983001709
10/1/2024 2:00,20.24176788330078
10/1/2024 3:00,19.324731826782227
10/1/2024 4:00,18.449024200439453
10/1/2024 5:00,17.61237144470215
10/1/2024 6:00,16.812551498413086
10/1/2024 7:00,16.047401428222656
10/1/2024 8:00,15.314857482910156
10/1/2024 9:00,14.612969398498535
10/1/2024 10:00,13.939903259277344
10/1/2024 11:00,13.293937683105469
10/1/2024 12:00,12.673470497131348
10/1/2024 13:00,12.077013969421387
10/1/2024 14:00,11.503178596496582
10/1/2024 15:00,10.950671195983887
10/1/2024 16:00,10.418289184570312
10/1/2024 17:00,9.904897689819336
10/1/2024 18:00,9.409441947937012
10/1/2024 19:00,8.930916786193848
10/1/2024 20:00,8.4683837890625
10/1/2024 21:00,8.020942687988281
